Feature,Importance
accel_z_rms,0.865153927048588
accel_z_std,0.8645021495835257
accel_sma,0.8638187545369312
accel_magnitude_mean,0.8636723795611052
accel_z_var,0.8511596118029927
accel_z_range,0.8490092854269469
accel_z_min,0.8394339484828794
accel_y_rms,0.8383061845783938
accel_y_std,0.8371854340966232
accel_z_spectral_energy,0.8307949239194986
accel_z_max,0.8303410740962313
accel_yz_corr,0.829115752049912
gyro_sma,0.8193283666457511
accel_x_std,0.805689728870014
accel_y_range,0.8029478687178205
accel_y_min,0.7984594832172618
accel_x_rms,0.796270756369104
accel_y_spectral_energy,0.7758942104937518
accel_xz_corr,0.7717806435174146
accel_y_var,0.7710430718434743
accel_y_dominant_freq,0.755195615146122
accel_y_max,0.7469065119189997
accel_x_range,0.7332793830456028
accel_x_min,0.719976607075094
accel_x_max,0.7186483162390631
accel_z_dominant_freq,0.7157704467528785
accel_y_mean,0.6995936601266005
accel_x_var,0.6671525830005889
accel_x_spectral_energy,0.6318075536093386
accel_z_spectral_entropy,0.6217230911297956
accel_xy_corr,0.5718763638389003
accel_x_spectral_entropy,0.5529664051049128
accel_x_mean,0.4746636347837152
accel_z_mean,0.42143084818760407
accel_y_spectral_entropy,0.4056435877718109
accel_x_dominant_freq,0.32155309479586064
gyro_y_max,0.0
gyro_y_std,0.0
gyro_y_var,0.0
gyro_y_min,0.0
gyro_y_rms,0.0
gyro_x_max,0.0
gyro_x_min,0.0
gyro_x_rms,0.0
gyro_x_std,0.0
gyro_x_var,0.0
gyro_x_mean,0.0
gyro_y_mean,0.0
gyro_x_range,0.0
gyro_z_range,0.0
gyro_y_range,0.0
gyro_z_mean,0.0
gyro_z_var,0.0
gyro_z_std,0.0
gyro_z_rms,0.0
gyro_z_min,0.0
gyro_z_max,0.0
gyro_x_dominant_freq,0.0
gyro_x_spectral_energy,0.0
gyro_x_spectral_entropy,0.0
gyro_y_dominant_freq,0.0
gyro_y_spectral_energy,0.0
gyro_y_spectral_entropy,0.0
gyro_z_dominant_freq,0.0
gyro_z_spectral_energy,0.0
gyro_z_spectral_entropy,0.0
